sample_id,replicate,334_373,334_384,600,ratio
E5,1,129598.0,160534.0,0.0416,0.8072931590815653
E6,1,118978.0,145479.0,0.0404,0.8178362512802535
E7,1,104495.0,127340.0,0.0389,0.8205983979896341
E8,1,103259.0,127115.0,0.0406,0.8123274200527082
F1,1,89273.0,116390.0,0.0415,0.7670160666723945
F2,1,118354.0,160859.0,0.0413,0.7357623757452179
F3,1,128814.0,179537.0,0.0401,0.7174788483710879
F4,1,135418.0,188135.0,0.0392,0.7197916389826454
F5,1,143466.0,198821.0,0.0397,0.7215837361244537
F6,1,146451.0,205184.0,0.0396,0.7137544837804117
F7,1,130291.0,178167.0,0.0387,0.7312858161163402
F8,1,114799.0,154184.0,0.039,0.7445584496445805
E5,2,118336.0,151831.0,0.0415,0.7793928776073398
E6,2,109795.0,138269.0,0.0404,0.7940680846755238
E7,2,97266.0,121988.0,0.0389,0.7973407220382333
E8,2,95370.0,118244.0,0.0406,0.8065525523493793
F1,2,87141.0,112147.0,0.0414,0.7770247978100172
F2,2,119343.0,165531.0,0.041,0.7209706943110354
F3,2,127342.0,179016.0,0.0401,0.7113442373866024
F4,2,129590.0,182069.0,0.0391,0.7117631227721358
F5,2,136141.0,192237.0,0.0399,0.708193531942342
F6,2,141249.0,198526.0,0.0397,0.7114886715090215
F7,2,128728.0,180168.0,0.0386,0.7144886994360818
F8,2,112684.0,153686.0,0.039,0.7332092708509559
E5,3,117472.0,149675.0,0.0418,0.784847168865876
E6,3,108999.0,137483.0,0.0407,0.7928180211371588
E7,3,97645.0,121933.0,0.0386,0.8008086408109372
E8,3,94679.0,117147.0,0.0405,0.8082067829308476
F1,3,87483.0,112395.0,0.0415,0.7783531295876152
F2,3,120523.0,164454.0,0.041,0.7328675495883348
F3,3,127575.0,177750.0,0.0398,0.7177215189873418
F4,3,128678.0,180615.0,0.0392,0.712443595493176
F5,3,135289.0,189838.0,0.0399,0.7126550005794414
F6,3,139068.0,195085.0,0.0395,0.7128584975779788
F7,3,128485.0,179317.0,0.0387,0.7165243674609769
F8,3,114118.0,154829.0,0.039,0.7370583030310859
