sample_id,replicate,334_373,334_384,600,ratio
A1,1,146505.0,181557.0,0.0419,0.8069366645185809
A2,1,152149.0,183274.0,0.0425,0.8301723103113371
A3,1,165916.0,194185.0,0.0395,0.8544223292221336
A4,1,157478.0,187582.0,0.04,0.8395155185465556
A5,1,155028.0,184254.0,0.0396,0.8413820052753265
A6,1,144483.0,171383.0,0.0399,0.8430416085609425
A7,1,119061.0,148539.0,0.0419,0.8015470684466706
A8,1,127354.0,168973.0,0.0397,0.753694377208193
B1,1,137226.0,188373.0,0.0412,0.7284801962064628
B2,1,147119.0,202283.0,0.039,0.7272929509647376
B3,1,135196.0,188193.0,0.0387,0.7183901632898142
B4,1,114068.0,158016.0,0.0404,0.7218762656946132
A1,2,129233.0,165000.0,0.0422,0.783230303030303
A2,2,134914.0,168457.0,0.0428,0.8008809369750144
A3,2,147632.0,187057.0,0.0397,0.7892353667598646
A4,2,142225.0,178886.0,0.0403,0.7950594233198797
A5,2,142166.0,176659.0,0.0396,0.8047481305792515
A6,2,133470.0,162379.0,0.0398,0.8219658946045979
A7,2,113165.0,143763.0,0.0416,0.7871635956400465
A8,2,120563.0,160495.0,0.0402,0.7511947412691984
B1,2,129879.0,178936.0,0.0408,0.7258405239862297
B2,2,139973.0,195969.0,0.0389,0.7142609290244886
B3,2,130302.0,186220.0,0.0388,0.6997207603909354
B4,2,112715.0,156604.0,0.0405,0.7197453449464892
A1,3,126461.0,162157.0,0.0425,0.779867659120482
A2,3,130113.0,166341.0,0.0428,0.7822064313668909
A3,3,144007.0,183042.0,0.0396,0.786742933315851
A4,3,138535.0,177037.0,0.0402,0.7825200381841084
A5,3,138636.0,174008.0,0.0396,0.7967219897935727
A6,3,132028.0,161835.0,0.04,0.8158185806531344
A7,3,111880.0,142121.0,0.0411,0.7872165267624067
A8,3,119086.0,155484.0,0.0397,0.7659051735226776
B1,3,128323.0,176738.0,0.041,0.7260634385361382
B2,3,139405.0,191087.0,0.0387,0.7295368078414545
B3,3,130425.0,182916.0,0.0387,0.7130322115069212
B4,3,113324.0,156924.0,0.0406,0.7221584971068797
