sample_id,replicate,334_373,334_384,600,ratio
E5,1,125255.0,157536.0,0.0416,0.7950881068454194
E6,1,107634.0,133593.0,0.0423,0.8056859266578339
E7,1,124539.0,158189.0,0.0388,0.7872797729298497
E8,1,145323.0,187387.0,0.0401,0.7755233820916072
F1,1,114367.0,151827.0,0.0413,0.753271815948415
F2,1,116190.0,153117.0,0.0411,0.7588314818080292
F3,1,121030.0,160829.0,0.04,0.7525384103613154
F4,1,126248.0,169660.0,0.0391,0.7441235412000472
F5,1,125937.0,168566.0,0.0395,0.7471079577138925
F6,1,135147.0,183666.0,0.0397,0.7358302570971219
F7,1,137144.0,186468.0,0.0388,0.7354827637986142
F8,1,126991.0,171504.0,0.0394,0.740455033118761
E5,2,115760.0,148304.0,0.0415,0.7805588520876039
E6,2,99166.0,127463.0,0.0425,0.7779983210814119
E7,2,114432.0,149470.0,0.0386,0.7655850672375728
E8,2,133083.0,174471.0,0.0403,0.7627800608697147
F1,2,108234.0,141205.0,0.0413,0.7665026025990581
F2,2,108671.0,144165.0,0.0412,0.7537959976415912
F3,2,112814.0,153958.0,0.0398,0.7327582847270034
F4,2,118127.0,161331.0,0.0392,0.732202738469358
F5,2,119182.0,162359.0,0.0397,0.7340646345444355
F6,2,129735.0,178731.0,0.0398,0.7258673649227051
F7,2,132129.0,181684.0,0.0389,0.7272462077012836
F8,2,123208.0,167455.0,0.0391,0.7357678182198203
E5,3,112920.0,145603.0,0.0419,0.7755334711510065
E6,3,98005.0,125604.0,0.0423,0.7802697366325914
E7,3,110612.0,147057.0,0.039,0.7521709269194938
E8,3,132410.0,170751.0,0.0402,0.7754566591118061
F1,3,106565.0,138607.0,0.0415,0.7688284141493575
F2,3,106500.0,142461.0,0.0415,0.7475730199844168
F3,3,111330.0,152367.0,0.04,0.7306700269743448
F4,3,116618.0,161549.0,0.0391,0.7218738587054082
F5,3,118808.0,162393.0,0.0397,0.7316078895026263
F6,3,129638.0,178496.0,0.0399,0.726279580494801
F7,3,132270.0,182572.0,0.0387,0.7244813005280109
F8,3,122481.0,168317.0,0.0393,0.72768050761361
