sample_id,replicate,334_373,334_384,600,ratio
E5,1,118613.0,148775.0,0.0402,0.797264325323475
E6,1,116090.0,142944.0,0.0396,0.812136221177524
E7,1,101708.0,124126.0,0.0401,0.8193931972350675
E8,1,91063.0,108997.0,0.0394,0.8354633613769187
F1,1,84302.0,105013.0,0.0413,0.8027767990629732
F2,1,85740.0,108354.0,0.0397,0.7912951990697159
F3,1,106291.0,143413.0,0.0402,0.7411531730038421
F4,1,106252.0,144236.0,0.0391,0.7366538173548905
F5,1,118938.0,163770.0,0.0421,0.7262502289796666
F6,1,130357.0,181070.0,0.0405,0.7199259954713647
F7,1,129591.0,178974.0,0.0401,0.7240772402695363
F8,1,112698.0,151842.0,0.042,0.742205713834117
E5,2,110533.0,139751.0,0.0402,0.7909281507824631
E6,2,108605.0,135292.0,0.0394,0.8027451734027141
E7,2,95729.0,117450.0,0.0403,0.8150617283950617
E8,2,85252.0,102421.0,0.0396,0.8323683619570206
F1,2,81610.0,100037.0,0.0412,0.8157981546827674
F2,2,83465.0,106610.0,0.0395,0.7829002907794766
F3,2,101068.0,135621.0,0.0401,0.7452238222694125
F4,2,103431.0,141726.0,0.0394,0.7297955209347614
F5,2,115468.0,158916.0,0.0422,0.7265976994135266
F6,2,127959.0,179440.0,0.0405,0.7131018724921979
F7,2,127267.0,177810.0,0.0404,0.7157471458298184
F8,2,110368.0,148919.0,0.0422,0.7411277271536876
E5,3,107418.0,136160.0,0.0402,0.7889101057579319
E6,3,106685.0,133292.0,0.0395,0.800385619542058
E7,3,93124.0,112544.0,0.0399,0.8274452658515781
E8,3,84494.0,101869.0,0.0393,0.8294378073800666
F1,3,80425.0,99123.0,0.0414,0.8113656769871775
F2,3,83662.0,106138.0,0.0396,0.7882379543613032
F3,3,99525.0,135281.0,0.0401,0.7356908952476696
F4,3,103631.0,141952.0,0.0393,0.730042549594229
F5,3,113972.0,160059.0,0.0419,0.7120624269800511
F6,3,127418.0,179255.0,0.0404,0.7108197818749825
F7,3,127098.0,177189.0,0.0403,0.7173018641112033
F8,3,110892.0,148961.0,0.0419,0.7444364632353435
