sample_id,replicate,334_373,334_384,600,ratio
D1,1,141637.0,171634.0,0.0406,0.8252269363878951
D2,1,150108.0,179952.0,0.0404,0.8341557748732995
D3,1,149475.0,180586.0,0.0412,0.8277219718029083
D4,1,144581.0,175964.0,0.0413,0.8216510195267214
D5,1,134663.0,165327.0,0.0405,0.814525153181271
D6,1,127795.0,160925.0,0.0403,0.7941276992387758
D7,1,129597.0,167505.0,0.0391,0.7736903376018627
D8,1,152622.0,198725.0,0.0392,0.7680060384954083
E1,1,136636.0,190062.0,0.0401,0.7189022529490376
E2,1,153776.0,217449.0,0.0405,0.7071819139200456
E3,1,153059.0,217612.0,0.0388,0.7033573516166388
E4,1,135373.0,189421.0,0.0396,0.7146673283321279
D1,2,126222.0,157231.0,0.0407,0.802780622141944
D2,2,134742.0,165946.0,0.0404,0.8119629276993721
D3,2,133792.0,166460.0,0.0414,0.8037486483239217
D4,2,130019.0,163797.0,0.0412,0.7937813268863289
D5,2,125505.0,157575.0,0.0403,0.7964778676820562
D6,2,118618.0,153277.0,0.0403,0.7738799689451125
D7,2,120557.0,158715.0,0.0393,0.7595816400466244
D8,2,140365.0,189526.0,0.0391,0.7406107869105031
E1,2,130056.0,181608.0,0.0401,0.7161358530461213
E2,2,148464.0,210961.0,0.0406,0.7037509302667317
E3,2,149119.0,212658.0,0.0388,0.7012150965399844
E4,2,133401.0,187255.0,0.0396,0.712402873087501
D1,3,123872.0,152116.0,0.0404,0.8143259091745773
D2,3,131358.0,161131.0,0.0402,0.8152248791356101
D3,3,128974.0,160380.0,0.0413,0.8041775782516524
D4,3,126954.0,159574.0,0.0414,0.7955807337034855
D5,3,123753.0,155903.0,0.0404,0.793782031134744
D6,3,118495.0,151841.0,0.0402,0.7803886960702313
D7,3,119937.0,157269.0,0.0387,0.7626232760429582
D8,3,139563.0,185396.0,0.0394,0.7527832315691817
E1,3,129546.0,180330.0,0.0401,0.7183829645649642
E2,3,150145.0,211319.0,0.0404,0.7105134890852218
E3,3,150197.0,212486.0,0.0387,0.7068559810999313
E4,3,135699.0,190431.0,0.0395,0.7125888116955748
