concentration,surfactant volume,water volume,probe volume,total volume
0.6327600373737221,152.1,822.9,25,1000.0
0.8168896956313361,196.36025565271598,778.639744347284,25,1000.0
1.0546000622895368,253.49999999999997,721.5,25,1000.0
1.186425070075729,285.1875,689.8125,25,1000.0
1.3446150794191596,323.2125,651.7875,25,1000.0
1.5028050887625901,361.23749999999995,613.7625,25,1000.0
1.6609950981060204,399.26249999999993,575.7375000000001,25,1000.0
1.819185107449451,437.2874999999999,537.7125000000001,25,1000.0
1.9773751167928815,475.3124999999999,499.6875000000001,25,1000.0
2.372850140151458,570.375,404.625,25,1000.0
3.0633363586175104,736.350958697685,238.64904130231503,25,1000.0
3.9547502335857634,950.6249999999999,24.375000000000114,25,1000.0
