sample_id,replicate,334_373,334_384,600,ratio
E5,1,113568.0,144222.0,0.0416,0.7874526771227691
E6,1,117537.0,145808.0,0.04,0.806108032481071
E7,1,120152.0,150940.0,0.0389,0.7960249105604876
E8,1,129149.0,165033.0,0.0403,0.7825646991813758
F1,1,108419.0,138157.0,0.0414,0.784752129823317
F2,1,106653.0,140120.0,0.041,0.7611547245218384
F3,1,112722.0,150440.0,0.0398,0.7492821058229194
F4,1,118906.0,158686.0,0.039,0.7493162597834717
F5,1,116178.0,154245.0,0.0396,0.7532043178060878
F6,1,120483.0,162269.0,0.0393,0.7424893232841763
F7,1,115741.0,154289.0,0.0385,0.7501571725787322
F8,1,103767.0,136850.0,0.0392,0.758253562294483
E5,2,105495.0,135943.0,0.0416,0.7760237746702662
E6,2,108617.0,137205.0,0.0403,0.7916402463467075
E7,2,110354.0,141613.0,0.0388,0.7792646155367092
E8,2,119985.0,152743.0,0.0404,0.7855351800082492
F1,2,102731.0,133617.0,0.0414,0.7688467784787864
F2,2,102522.0,136817.0,0.0411,0.7493367052339986
F3,2,108345.0,146319.0,0.0398,0.7404711623234167
F4,2,115321.0,155283.0,0.039,0.7426505155103907
F5,2,113996.0,152513.0,0.0399,0.7474510369607836
F6,2,118534.0,160477.0,0.0393,0.7386354430853019
F7,2,112841.0,150881.0,0.0388,0.7478807802175225
F8,2,101173.0,135054.0,0.039,0.7491299776385743
E5,3,104930.0,133314.0,0.0415,0.7870891279235489
E6,3,106859.0,134542.0,0.0401,0.7942426900150139
E7,3,109776.0,140343.0,0.0388,0.7821979008571857
E8,3,117744.0,149700.0,0.0403,0.7865330661322645
F1,3,101959.0,131167.0,0.0416,0.7773220398423384
F2,3,103823.0,135194.0,0.0411,0.7679556785064426
F3,3,108878.0,144921.0,0.0396,0.7512920832729556
F4,3,114802.0,153652.0,0.039,0.7471559107593784
F5,3,113488.0,151575.0,0.0399,0.7487250536038265
F6,3,117512.0,159485.0,0.0392,0.7368216446687776
F7,3,112193.0,149592.0,0.0386,0.7499933151505428
F8,3,101199.0,134648.0,0.039,0.7515819024419227
