concentration,surfactant volume,water volume,probe volume,total volume
0.11423169613930428,152.10000000000002,822.9,25,1000.0
0.1474724855855172,196.36025565271606,778.6397443472839,25,1000.0
0.1903861602321738,253.50000000000003,721.5,25,1000.0
0.21418443026119555,285.18750000000006,689.8125,25,1000.0
0.24274235429602162,323.21250000000003,651.7874999999999,25,1000.0
0.2713002783308477,361.2375,613.7625,25,1000.0
0.29985820236567373,399.2625,575.7375,25,1000.0
0.3284161264004998,437.28749999999997,537.7125000000001,25,1000.0
0.3569740504353259,475.3125,499.6875,25,1000.0
0.4283688605223911,570.3750000000001,404.6249999999999,25,1000.0
0.5530218209456895,736.3509586976853,238.64904130231469,25,1000.0
0.7139481008706517,950.625,24.375,25,1000.0
