concentration,surfactant volume,water volume,probe volume,total volume
1.2458884094480633,152.10000000000002,822.9,25,1000.0
1.6084350203417321,196.36025565271603,778.639744347284,25,1000.0
2.0764806824134387,253.49999999999997,721.5,25,1000.0
2.3360407677151187,285.1875,689.8125,25,1000.0
2.6475128700771347,323.21250000000003,651.7874999999999,25,1000.0
2.95898497243915,361.23749999999995,613.7625,25,1000.0
3.270457074801166,399.2625,575.7375,25,1000.0
3.5819291771631816,437.28749999999997,537.7125000000001,25,1000.0
3.8934012795251975,475.3125,499.6875,25,1000.0
4.672081535430237,570.375,404.625,25,1000.0
6.031631326281495,736.350958697685,238.64904130231503,25,1000.0
7.786802559050395,950.625,24.375,25,1000.0
