concentration,surfactant volume,water volume,probe volume,total volume
0.4220509042905779,152.1,822.9,25,1000.0
0.5448653745230628,196.360255652716,778.639744347284,25,1000.0
0.7034181738176298,253.5,721.5,25,1000.0
0.7913454455448337,285.1875,689.8125,25,1000.0
0.8968581716174782,323.21250000000003,651.7874999999999,25,1000.0
1.0023708976901227,361.23750000000007,613.7624999999999,25,1000.0
1.107883623762767,399.26249999999993,575.7375000000001,25,1000.0
1.2133963498354114,437.2875,537.7125,25,1000.0
1.318909075908056,475.31250000000006,499.68749999999994,25,1000.0
1.5826908910896673,570.375,404.625,25,1000.0
2.0432451544614856,736.3509586976851,238.6490413023149,25,1000.0
2.637818151816112,950.6250000000001,24.374999999999886,25,1000.0
