sample_id,replicate,334_373,334_384,600,ratio
B5,1,136911.0,178331.0,0.0399,0.7677352787793486
B6,1,135503.0,174632.0,0.042,0.7759345366255899
B7,1,126529.0,166410.0,0.0408,0.7603449311940388
B8,1,123313.0,163246.0,0.0409,0.7553814488563273
C1,1,124313.0,164971.0,0.0386,0.75354456237763
C2,1,120960.0,161624.0,0.0386,0.7484037024204326
C3,1,130297.0,178976.0,0.0386,0.7280138119077418
C4,1,128334.0,175468.0,0.0405,0.7313812205074429
C5,1,135609.0,185410.0,0.0405,0.731400679574996
C6,1,139680.0,191494.0,0.0388,0.729422331770186
C7,1,145498.0,200197.0,0.0391,0.7267741274844278
C8,1,138101.0,189783.0,0.0402,0.7276784538130391
B5,2,132111.0,172634.0,0.0399,0.7652664017516827
B6,2,129949.0,173882.0,0.042,0.7473401502168137
B7,2,123209.0,161104.0,0.0409,0.7647792730161883
B8,2,119196.0,154028.0,0.0409,0.7738592983093983
C1,2,118118.0,155491.0,0.0388,0.7596452527799037
C2,2,112425.0,150082.0,0.0388,0.7490904971948668
C3,2,123520.0,169509.0,0.0387,0.728692871764921
C4,2,119690.0,166594.0,0.0401,0.7184532456150882
C5,2,126755.0,177550.0,0.0405,0.7139115742044495
C6,2,131380.0,184435.0,0.0392,0.7123376799414428
C7,2,138592.0,196527.0,0.0391,0.7052059004615142
C8,2,132895.0,185148.0,0.0402,0.7177771296476333
B5,3,126691.0,167772.0,0.0398,0.755137925279546
B6,3,124835.0,166932.0,0.0421,0.7478194714015287
B7,3,116578.0,154473.0,0.041,0.7546820479954426
B8,3,112041.0,147227.0,0.0408,0.761008510667201
C1,3,115549.0,152081.0,0.0388,0.7597859035645479
C2,3,111227.0,148098.0,0.0389,0.7510364758470742
C3,3,121465.0,165839.0,0.0387,0.7324272336422675
C4,3,118159.0,163089.0,0.0401,0.7245062511880016
C5,3,124615.0,174229.0,0.0404,0.7152368434646357
C6,3,129253.0,180795.0,0.0391,0.7149146823750657
C7,3,136629.0,191862.0,0.0392,0.7121212121212122
C8,3,131703.0,181927.0,0.0404,0.7239332259642604
