sample_id,replicate,334_373,334_384,600,ratio
A1,1,149491.0,180613.0,0.0408,0.8276868221002918
A2,1,155313.0,187648.0,0.0404,0.8276826824693042
A3,1,156996.0,189215.0,0.0388,0.8297228021034273
A4,1,167371.0,203162.0,0.0408,0.8238302438448135
A5,1,162388.0,201038.0,0.0399,0.8077477889752186
A6,1,168642.0,213637.0,0.0392,0.7893857337446228
A7,1,173567.0,227931.0,0.0402,0.7614892226156161
A8,1,184119.0,246827.0,0.0402,0.7459435150935676
B1,1,166259.0,239128.0,0.042,0.6952719882238801
B2,1,171343.0,254761.0,0.0403,0.6725636969551855
B3,1,177237.0,264241.0,0.0393,0.6707399684379033
B4,1,153178.0,222575.0,0.039,0.6882084690553746
A1,2,132063.0,166237.0,0.0409,0.7944260303061292
A2,2,141318.0,177155.0,0.0404,0.797708221613841
A3,2,141405.0,178491.0,0.0388,0.7922248180580533
A4,2,151332.0,191803.0,0.041,0.7889970438418585
A5,2,146981.0,187788.0,0.04,0.7826964449272584
A6,2,152978.0,203814.0,0.0394,0.7505765060300078
A7,2,159352.0,215969.0,0.0403,0.7378466353967468
A8,2,170740.0,238978.0,0.0404,0.7144590715463348
B1,2,161481.0,228489.0,0.0424,0.7067342410356735
B2,2,166452.0,245039.0,0.0405,0.6792877868420946
B3,2,173330.0,258059.0,0.0395,0.6716681069057852
B4,2,150766.0,222036.0,0.0391,0.6790160154209227
A1,3,129461.0,162976.0,0.0412,0.7943562242293344
A2,3,137258.0,174056.0,0.0405,0.7885852828974583
A3,3,136833.0,175079.0,0.039,0.78155004312339
A4,3,146969.0,187939.0,0.0408,0.782003735254524
A5,3,142622.0,182842.0,0.0399,0.7800286586232923
A6,3,147989.0,194300.0,0.0394,0.7616520844055584
A7,3,156974.0,210520.0,0.0403,0.745648869466084
A8,3,167922.0,233110.0,0.0403,0.7203551971172408
B1,3,159255.0,225938.0,0.0417,0.7048615106799211
B2,3,165062.0,241455.0,0.0407,0.683613923919571
B3,3,170713.0,255283.0,0.0394,0.6687205963577677
B4,3,152124.0,223734.0,0.0391,0.6799324197484513
