sample_id,replicate,334_373,334_384,600,ratio
B5,1,171980.0,219453.0,0.0402,0.7836757756786191
B6,1,149358.0,190478.0,0.0406,0.784122050840517
B7,1,156292.0,202811.0,0.0401,0.7706288120466839
B8,1,156344.0,202005.0,0.0404,0.7739610405683027
C1,1,146531.0,200755.0,0.0393,0.7298996289008991
C2,1,150789.0,207896.0,0.0391,0.7253097702697503
C3,1,149064.0,205358.0,0.0411,0.7258738398309293
C4,1,151023.0,210090.0,0.0393,0.718849064686563
C5,1,157600.0,219107.0,0.0389,0.719283272556331
C6,1,163183.0,228284.0,0.0404,0.7148245168299137
C7,1,160078.0,227262.0,0.041,0.704376446568278
C8,1,155493.0,219691.0,0.041,0.7077804734832105
B5,2,157752.0,212727.0,0.04,0.7415701815002327
B6,2,139410.0,185306.0,0.0404,0.752323184354527
B7,2,144271.0,194880.0,0.0401,0.740306855500821
B8,2,144122.0,193621.0,0.0403,0.7443510776207126
C1,2,139675.0,188597.0,0.0393,0.7406003276828369
C2,2,142597.0,195425.0,0.0389,0.7296763464244596
C3,2,140303.0,198178.0,0.041,0.7079645571153206
C4,2,142839.0,201247.0,0.0394,0.7097695866273783
C5,2,150576.0,212748.0,0.0386,0.7077669355293587
C6,2,155447.0,221108.0,0.0406,0.7030365251370371
C7,2,156650.0,223864.0,0.0411,0.6997552085194583
C8,2,150237.0,210919.0,0.0405,0.7122971377637861
B5,3,154174.0,206193.0,0.0402,0.7477169448041399
B6,3,135077.0,180668.0,0.0404,0.7476531538512631
B7,3,141206.0,188319.0,0.0401,0.7498234378899633
B8,3,139792.0,188389.0,0.0402,0.7420390787147869
C1,3,136904.0,185732.0,0.0395,0.7371050761311998
C2,3,139865.0,191442.0,0.0393,0.7305868095820144
C3,3,138635.0,192666.0,0.0408,0.7195613133609459
C4,3,141522.0,196368.0,0.0395,0.7206978733805915
C5,3,147853.0,207600.0,0.039,0.7122013487475916
C6,3,154002.0,216864.0,0.0404,0.7101316954404604
C7,3,155720.0,220112.0,0.041,0.7074580213709384
C8,3,149070.0,208650.0,0.0404,0.714450035945363
