sample_id,replicate,334_373,334_384,600,ratio
B5,1,139314.0,180684.0,0.0403,0.7710367271036727
B6,1,142657.0,182917.0,0.041,0.7799001733026455
B7,1,147519.0,189575.0,0.0412,0.7781564024792299
B8,1,153347.0,196818.0,0.0404,0.7791309737930474
C1,1,131356.0,177786.0,0.0392,0.738843328496057
C2,1,139052.0,190977.0,0.0389,0.7281086204097875
C3,1,140306.0,195560.0,0.0401,0.7174575577827776
C4,1,140869.0,194577.0,0.0406,0.7239755983492396
C5,1,149238.0,202112.0,0.0407,0.7383925744141862
C6,1,151874.0,208550.0,0.0389,0.7282378326540399
C7,1,149357.0,209335.0,0.0403,0.7134831729046743
C8,1,129911.0,179090.0,0.0404,0.7253950527667653
B5,2,126993.0,168165.0,0.0404,0.7551690304165551
B6,2,130056.0,170568.0,0.0409,0.7624876881947376
B7,2,135100.0,177796.0,0.0414,0.7598596143895251
B8,2,139530.0,184435.0,0.0405,0.7565266896196492
C1,2,124960.0,168794.0,0.0393,0.7403106745500433
C2,2,131018.0,183491.0,0.0386,0.7140295709326343
C3,2,133364.0,188047.0,0.0399,0.7092056773040782
C4,2,133646.0,188735.0,0.0404,0.7081145521498398
C5,2,142853.0,197274.0,0.0407,0.7241349594979571
C6,2,145333.0,201515.0,0.0385,0.7212018956405231
C7,2,146072.0,202770.0,0.0404,0.720382699610396
C8,2,128034.0,176815.0,0.0405,0.7241127732375647
B5,3,124775.0,164620.0,0.0401,0.757957720811566
B6,3,127408.0,167495.0,0.0411,0.7606674826114213
B7,3,131958.0,173613.0,0.0413,0.7600698104404624
B8,3,135720.0,181603.0,0.0403,0.7473444821946774
C1,3,124079.0,165887.0,0.0393,0.7479730177771615
C2,3,131172.0,181705.0,0.0388,0.7218953798739716
C3,3,133018.0,184957.0,0.0397,0.7191833777580735
C4,3,133423.0,186117.0,0.0402,0.716877018219722
C5,3,141096.0,194990.0,0.0412,0.7236063387866044
C6,3,143426.0,198621.0,0.0387,0.7221089411492239
C7,3,145917.0,201915.0,0.0404,0.7226654780476933
C8,3,128896.0,178788.0,0.0404,0.7209432400384813
