concentration,surfactant volume,water volume,probe volume,total volume
0.6611964430584056,152.1,822.9,25,1000.0
0.853600937512262,196.36025565271606,778.6397443472839,25,1000.0
1.1019940717640095,253.5,721.5,25,1000.0
1.2397433307345107,285.1875,689.8125,25,1000.0
1.405042441499112,323.2125,651.7875,25,1000.0
1.5703415522637134,361.2375,613.7625,25,1000.0
1.735640663028315,399.26250000000005,575.7375,25,1000.0
1.9009397737929163,437.2875,537.7125,25,1000.0
2.0662388845575177,475.3125,499.6875,25,1000.0
2.4794866614690214,570.375,404.625,25,1000.0
3.2010035156709824,736.3509586976852,238.6490413023148,25,1000.0
4.132477769115035,950.625,24.375,25,1000.0
