sample_id,replicate,334_373,334_384,600,ratio
D1,1,150555.0,187178.0,0.0408,0.8043413221639295
D2,1,155647.0,191250.0,0.0405,0.813840522875817
D3,1,151071.0,184094.0,0.0405,0.8206188143013895
D4,1,145324.0,179701.0,0.04,0.808698894274378
D5,1,151162.0,190859.0,0.0385,0.7920087603937985
D6,1,159034.0,204303.0,0.0387,0.778422245390425
D7,1,183559.0,242831.0,0.0392,0.7559125482331334
D8,1,183927.0,250198.0,0.0393,0.7351257803819375
E1,1,174626.0,253961.0,0.0448,0.6876095148467678
E2,1,184396.0,275797.0,0.0418,0.668593204422093
E3,1,195090.0,293490.0,0.0389,0.6647245221302259
E4,1,161400.0,237554.0,0.0395,0.6794244676999756
D1,2,137245.0,172378.0,0.041,0.7961862882734456
D2,2,140327.0,174688.0,0.0403,0.8033007418941198
D3,2,135983.0,170009.0,0.0405,0.7998576545947568
D4,2,131063.0,166009.0,0.0401,0.789493340722491
D5,2,136060.0,179851.0,0.0387,0.7565151152898788
D6,2,144669.0,192851.0,0.0386,0.750159449523207
D7,2,167500.0,232054.0,0.0394,0.7218147500150827
D8,2,169096.0,237169.0,0.0395,0.7129768224346352
E1,2,168462.0,241973.0,0.0448,0.6962016423319958
E2,2,176342.0,262702.0,0.0417,0.671262495146592
E3,2,186294.0,281616.0,0.0389,0.6615178114879836
E4,2,157917.0,233929.0,0.0396,0.6750638014098295
D1,3,134429.0,167862.0,0.0412,0.8008304440552358
D2,3,137434.0,169639.0,0.04,0.8101556835397521
D3,3,133481.0,165964.0,0.0405,0.8042768311200019
D4,3,128595.0,163412.0,0.0399,0.7869373118253249
D5,3,133665.0,176760.0,0.0385,0.7561948404616429
D6,3,142133.0,188488.0,0.0386,0.7540692245660201
D7,3,164752.0,227326.0,0.0391,0.7247389211968714
D8,3,165841.0,231939.0,0.0395,0.7150198974730425
E1,3,166588.0,238775.0,0.0449,0.6976777300806198
E2,3,175194.0,257765.0,0.0416,0.679665586871763
E3,3,184670.0,276204.0,0.0389,0.6686000202748693
E4,3,159014.0,232583.0,0.0394,0.6836871138475297
