334_373,334_384,ratio
159797.0,200280.0,0.7978679848212502
160121.0,197187.0,0.812026147768362
159517.0,196667.0,0.8111020150813304
198069.0,244246.0,0.8109406090580807
162266.0,211064.0,0.7687999848387219
179210.0,235596.0,0.7606665647973649
195141.0,272513.0,0.7160795998722996
192965.0,271710.0,0.7101873320819992
203936.0,293225.0,0.6954932219285531
239116.0,354275.0,0.6749446051795921
234544.0,357080.0,0.6568388036294388
234525.0,361094.0,0.6494846217328452
