334_373,334_384,ratio
123464.0,154102.0,0.8011836316206149
131287.0,164376.0,0.7986993235022144
127272.0,160261.0,0.7941545354141057
126672.0,158458.0,0.7994042585416956
126246.0,158325.0,0.7973851255329227
122473.0,156943.0,0.780366120183761
141071.0,192440.0,0.733064851382249
151173.0,206899.0,0.7306608538465628
146954.0,206757.0,0.7107570723119411
148760.0,208454.0,0.7136346628033043
136566.0,192021.0,0.7112034621213305
126351.0,173804.0,0.7269740627373363
