334_373,334_384,ratio
134572.0,167656.0,0.8026673665123825
141459.0,175578.0,0.8056761097631822
147981.0,185623.0,0.7972126299003895
153193.0,194337.0,0.788285298219073
161335.0,207830.0,0.7762835009382668
155999.0,204013.0,0.7646522525525334
169199.0,227676.0,0.7431569423215446
172399.0,239226.0,0.7206532734736191
190887.0,273204.0,0.6986976764615452
202820.0,299622.0,0.6769195853442004
207037.0,315038.0,0.6571810384778979
222515.0,340321.0,0.6538385818095269
