334_373,334_384,ratio
140851.0,175870.0,0.8008813328026383
131088.0,158090.0,0.829198557783541
148626.0,179279.0,0.829020688424188
156670.0,188606.0,0.8306734674400602
123117.0,150472.0,0.8182053804029986
118492.0,144280.0,0.8212642084835043
161255.0,226589.0,0.7116629668695303
169360.0,241302.0,0.7018590811514203
168602.0,241533.0,0.6980495418845458
162116.0,235089.0,0.689594153703491
153354.0,222006.0,0.690765114456366
129221.0,185142.0,0.6979561633772996
