334_373,334_384,ratio
117154.0,142727.0,0.8208257722785458
126932.0,154707.0,0.820467076473592
122603.0,152418.0,0.8043866210027687
120387.0,148587.0,0.8102121989137677
121124.0,149908.0,0.8079888998585799
124119.0,158246.0,0.7843421002742565
127898.0,172350.0,0.7420829706991587
121570.0,165952.0,0.732561222522175
147262.0,206553.0,0.7129501871190445
150242.0,211085.0,0.7117606651348982
133566.0,183895.0,0.7263166480872237
120570.0,165433.0,0.7288146863080522
