334_373,334_384,ratio
142152.0,179613.0,0.7914349184079104
150187.0,188683.0,0.7959752600923241
155279.0,196250.0,0.7912305732484076
164966.0,209596.0,0.787066547071509
168498.0,219494.0,0.7676656309511878
181804.0,234891.0,0.7739930435819167
187661.0,246543.0,0.7611694511707897
202253.0,279981.0,0.7223811615788214
189292.0,270235.0,0.70047181157141
205475.0,307263.0,0.6687267910552198
216506.0,333588.0,0.6490221470796311
216494.0,333412.0,0.6493287584130145
