334_373,334_384,ratio
121582.0,150578.0,0.8074353491213856
118799.0,147288.0,0.8065762316006735
122431.0,150564.0,0.8131492255784916
122424.0,151583.0,0.8076367402677082
123530.0,152302.0,0.8110858688658061
122713.0,151474.0,0.8101258301754757
162576.0,227905.0,0.7133498606875672
161305.0,228081.0,0.7072268185425353
158536.0,231481.0,0.6848769445440447
155350.0,227526.0,0.6827791109587475
148960.0,216699.0,0.687405110314307
132955.0,192737.0,0.6898260323653476
