334_373,334_384,ratio
142318.0,176591.0,0.8059187614317831
142082.0,176138.0,0.8066516027205941
143190.0,176042.0,0.8133854421104054
130801.0,158066.0,0.8275087621626409
119796.0,146868.0,0.8156712149685432
116543.0,143600.0,0.8115807799442897
138697.0,183635.0,0.7552863016309527
161489.0,222303.0,0.7264364403539314
162727.0,226285.0,0.7191241133968226
147906.0,203420.0,0.7270966473306459
145510.0,200047.0,0.727379065919509
127797.0,174505.0,0.7323400475631071
