334_373,334_384,ratio
145993.0,174987.0,0.8343076914285061
142934.0,176635.0,0.8092054236136667
138870.0,169185.0,0.8208174483553506
139553.0,171188.0,0.8152031684463864
133918.0,166138.0,0.8060648376650736
134898.0,164905.0,0.818034625996786
171940.0,238831.0,0.7199232930398483
166779.0,233756.0,0.7134747343383699
164796.0,234261.0,0.7034717686682802
168342.0,241119.0,0.6981697833849676
149346.0,213839.0,0.6984039394123617
141086.0,199714.0,0.7064402094995844
