sample_id,replicate,334_373,334_384,600,ratio
D1,1,157125.0,184034.0,0.0411,0.8537824532423357
D2,1,155280.0,185929.0,0.0395,0.8351575063599546
D3,1,162266.0,200560.0,0.0396,0.8090646190666135
D4,1,158642.0,192976.0,0.0398,0.8220815023629882
D5,1,175794.0,221639.0,0.0412,0.7931546343378196
D6,1,174226.0,232058.0,0.0386,0.7507864413207043
D7,1,206340.0,294680.0,0.0496,0.7002171847427718
D8,1,211685.0,306968.0,0.0392,0.6895995673816163
E1,1,205998.0,303471.0,0.0415,0.6788062121257056
E2,1,206693.0,306584.0,0.0402,0.6741806486966052
E3,1,203720.0,298721.0,0.0391,0.6819741497919464
E4,1,157000.0,225688.0,0.0392,0.6956506327319131
D1,2,142927.0,174727.0,0.0412,0.8180017970891734
D2,2,144347.0,176442.0,0.0392,0.8180988653495199
D3,2,152454.0,187294.0,0.0395,0.8139822952150095
D4,2,147894.0,183582.0,0.0398,0.8056018563911495
D5,2,164617.0,210662.0,0.0412,0.7814271202210176
D6,2,164813.0,220417.0,0.0385,0.7477327066424097
D7,2,198110.0,282038.0,0.0493,0.7024230777412973
D8,2,204332.0,297210.0,0.0392,0.6875004205780425
E1,2,198942.0,291540.0,0.0417,0.6823832064210743
E2,2,200768.0,296851.0,0.0402,0.6763258334989608
E3,2,193493.0,284609.0,0.039,0.6798555210833108
E4,2,150645.0,219083.0,0.0392,0.6876161089632696
D1,3,136243.0,169153.0,0.0412,0.8054424101257441
D2,3,137488.0,169054.0,0.0393,0.8132785973712542
D3,3,145209.0,180235.0,0.0394,0.8056648264765445
D4,3,140263.0,176083.0,0.04,0.796573206953539
D5,3,157561.0,203085.0,0.0413,0.7758377034246744
D6,3,159558.0,215004.0,0.0385,0.7421164257409164
D7,3,192167.0,276824.0,0.0494,0.6941847527671011
D8,3,199276.0,291469.0,0.0393,0.6836953501058431
E1,3,195699.0,286714.0,0.0417,0.6825582287575772
E2,3,196936.0,291533.0,0.0403,0.6755187234378269
E3,3,187840.0,276947.0,0.039,0.6782525176297269
E4,3,146724.0,216036.0,0.0393,0.6791645836804977
