concentration,surfactant volume,water volume,probe volume,total volume
0.733062912887859,152.1,822.9,25,1000.0
0.9463801511123253,196.36025565271598,778.639744347284,25,1000.0
1.2217715214797649,253.49999999999994,721.5,25,1000.0
1.3744929616647354,285.18749999999994,689.8125,25,1000.0
1.5577586898867002,323.2124999999999,651.7875000000001,25,1000.0
1.741024418108665,361.2374999999999,613.7625,25,1000.0
1.92429014633063,399.2625,575.7375,25,1000.0
2.1075558745525944,437.2874999999999,537.7125000000001,25,1000.0
2.2908216027745594,475.31249999999994,499.68750000000006,25,1000.0
2.748985923329471,570.3749999999999,404.6250000000001,25,1000.0
3.5489255666712203,736.350958697685,238.64904130231503,25,1000.0
4.581643205549119,950.6249999999999,24.375000000000114,25,1000.0
