Surfactant_1,Surfactant_2,conc_1,conc_2,cmc_rough,r2_rough,A1_rough,A2_rough,dx_rough,cmc_fine,r2_fine,A1_fine,A2_fine,dx_fine,replicates
NaDC,CHAPS,0.8,0.2,1.8326572822196474,0.9793009280845373,0.8021963409696121,0.6865882160927658,0.11481158938281646,1.8437028563526743,0.9543345544800642,0.8057820945252577,0.6895607521417941,0.06602091075564451,3
SDS,NaDC,0.8,0.2,5.563078985273166,0.9589914193234004,0.8174245250191252,0.7096600045210357,0.6898274600781845,5.706687863743488,0.9366492387608194,0.8112770037085713,0.7116714423376359,0.09830525346867502,3
SDS,NaDC,0.2,0.8,3.613314316787292,0.9677919787120145,0.8110855991334305,0.6992227029900698,0.5065432524124206,3.728423978646991,0.9477000026072733,0.8086556061071672,0.7035465195242818,0.051656647888599215,3
SDS,NaDC,0.95,0.05,7.65088107004402,0.9287312346096519,0.8164758399034835,0.7113864875810442,1.0472034941307131,8.009197626372506,0.9261204709883554,0.8076190983252226,0.7024573511304246,0.01384707205992658,3
