sample_id,replicate,334_373,334_384,600,ratio
B5,1,141598.0,189814.0,0.0393,0.7459829095851729
B6,1,139028.0,177690.0,0.0404,0.7824188192920254
B7,1,147528.0,193081.0,0.0409,0.7640731092132318
B8,1,153964.0,205241.0,0.0408,0.7501620046676833
C1,1,143304.0,199829.0,0.0391,0.7171331488422601
C2,1,148714.0,207466.0,0.039,0.7168114293426393
C3,1,152954.0,218665.0,0.0388,0.699490087576887
C4,1,156985.0,221644.0,0.0408,0.7082754326758225
C5,1,162204.0,228709.0,0.0405,0.7092156408361717
C6,1,197513.0,283001.0,0.0391,0.6979233288928308
C7,1,178968.0,258736.0,0.0395,0.6917011934945272
C8,1,170012.0,240872.0,0.0406,0.7058188581487262
B5,2,136054.0,182663.0,0.0393,0.744836118973191
B6,2,138282.0,180943.0,0.0405,0.7642296192723675
B7,2,140274.0,189344.0,0.041,0.7408420652357613
B8,2,143167.0,192336.0,0.0408,0.744358830380168
C1,2,134702.0,187293.0,0.0388,0.7192046686208241
C2,2,138342.0,196316.0,0.0388,0.7046903971148556
C3,2,143046.0,208066.0,0.0389,0.6875030038545461
C4,2,147743.0,213441.0,0.0405,0.6921959698464681
C5,2,151972.0,221272.0,0.0404,0.6868108029936006
C6,2,185968.0,273105.0,0.0391,0.6809395653686311
C7,2,168696.0,248449.0,0.0395,0.678996494250329
C8,2,161672.0,234299.0,0.0404,0.6900242852082169
B5,3,128573.0,175407.0,0.0392,0.7329981129601442
B6,3,123498.0,169643.0,0.0404,0.7279875974841284
B7,3,133612.0,182907.0,0.0409,0.7304914519400569
B8,3,136505.0,185710.0,0.0407,0.7350438856281298
C1,3,132424.0,181557.0,0.0389,0.7293797540166449
C2,3,136379.0,189199.0,0.0388,0.7208230487476149
C3,3,141121.0,201215.0,0.0389,0.701344333175956
C4,3,145774.0,209269.0,0.0405,0.6965866898585075
C5,3,148522.0,215202.0,0.0404,0.6901515785169283
C6,3,179629.0,265663.0,0.0392,0.6761536231993164
C7,3,165413.0,243365.0,0.0395,0.6796909991165533
C8,3,158929.0,228784.0,0.0404,0.6946683334498917
