concentration,surfactant volume,water volume,probe volume,total volume
0.5076903526305789,152.1,822.9,25,1000.0
0.655425426922801,196.36025565271603,778.639744347284,25,1000.0
0.8461505877176315,253.49999999999997,721.5,25,1000.0
0.9519194111823355,285.1875,689.8125,25,1000.0
1.0788419993399803,323.2125,651.7875,25,1000.0
1.2057645874976248,361.23749999999995,613.7625,25,1000.0
1.3326871756552696,399.2625,575.7375,25,1000.0
1.4596097638129142,437.2874999999999,537.7125000000001,25,1000.0
1.586532351970559,475.31249999999994,499.68750000000006,25,1000.0
1.903838822364671,570.375,404.625,25,1000.0
2.4578453509605036,736.3509586976851,238.6490413023149,25,1000.0
3.1730647039411184,950.625,24.375,25,1000.0
