sample_id,replicate,334_373,334_384,600,ratio
E5,1,135848.0,171234.0,0.0413,0.7933471156429214
E6,1,135302.0,167470.0,0.039,0.8079178360303337
E7,1,127478.0,156968.0,0.0386,0.8121273125732633
E8,1,141469.0,172633.0,0.0402,0.8194783152699657
F1,1,106548.0,135527.0,0.0423,0.7861754484346293
F2,1,91589.0,116400.0,0.0396,0.7868470790378007
F3,1,87527.0,112380.0,0.0414,0.7788485495639793
F4,1,132747.0,180775.0,0.0386,0.7343216705849813
F5,1,133005.0,181331.0,0.0396,0.7334928942100358
F6,1,142580.0,197085.0,0.039,0.7234441992033894
F7,1,145901.0,200312.0,0.04,0.7283687447581773
F8,1,140107.0,184783.0,0.0394,0.7582245119951511
E5,2,124207.0,158756.0,0.0412,0.7823767290685076
E6,2,125730.0,158127.0,0.0394,0.7951203779240736
E7,2,119969.0,149059.0,0.0387,0.8048423778503814
E8,2,129001.0,158573.0,0.0405,0.8135117579915875
F1,2,101423.0,128242.0,0.0424,0.7908719452285523
F2,2,86742.0,109803.0,0.0394,0.7899784158902762
F3,2,86017.0,111915.0,0.0412,0.7685922351784836
F4,2,126642.0,175807.0,0.0388,0.720346743872542
F5,2,126279.0,174704.0,0.0396,0.7228168788350582
F6,2,134150.0,185532.0,0.0389,0.72305586098355
F7,2,138731.0,188085.0,0.0399,0.737597362894436
F8,2,131484.0,181452.0,0.0396,0.7246213874743734
E5,3,118856.0,152353.0,0.0411,0.7801356061252486
E6,3,121877.0,154038.0,0.0392,0.7912138563211675
E7,3,115214.0,143648.0,0.0389,0.8020578079750501
E8,3,122314.0,151574.0,0.0401,0.8069589771332815
F1,3,100301.0,124517.0,0.0425,0.805520531333071
F2,3,85871.0,107338.0,0.0394,0.8000055898190762
F3,3,84068.0,108437.0,0.041,0.7752704335236128
F4,3,124158.0,174450.0,0.0386,0.7117110920034394
F5,3,123547.0,172330.0,0.0396,0.7169210236174781
F6,3,130265.0,182549.0,0.0389,0.7135892280976615
F7,3,135403.0,185509.0,0.0399,0.7298998970400358
F8,3,128699.0,177291.0,0.0394,0.7259195334224523
