concentration,surfactant volume,water volume,probe volume,total volume
0.7403959060009448,152.1,822.9,25,1000.0
0.9558470045139372,196.36025565271603,778.639744347284,25,1000.0
1.2339931766682415,253.5,721.5,25,1000.0
1.3882423237517716,285.1875,689.8125,25,1000.0
1.5733413002520078,323.2125,651.7875,25,1000.0
1.758440276752244,361.23749999999995,613.7625,25,1000.0
1.9435392532524802,399.2625,575.7375,25,1000.0
2.1286382297527164,437.28749999999997,537.7125000000001,25,1000.0
2.3137372062529526,475.31249999999994,499.68750000000006,25,1000.0
2.776484647503543,570.375,404.625,25,1000.0
3.584426266927265,736.3509586976852,238.6490413023148,25,1000.0
4.627474412505905,950.6249999999999,24.375000000000114,25,1000.0
