sample_id,replicate,334_373,334_384,600,ratio
E5,1,148750.0,184680.0,0.0397,0.8054472601256227
E6,1,183826.0,225745.0,0.0389,0.814308179583158
E7,1,181598.0,239949.0,0.0401,0.7568191574042817
E8,1,191881.0,263584.0,0.0401,0.7279690724778439
F1,1,187571.0,269245.0,0.0413,0.6966554624969823
F2,1,201377.0,292533.0,0.0397,0.6883907114752865
F3,1,199172.0,296880.0,0.0405,0.6708838587981676
F4,1,198761.0,288588.0,0.0391,0.6887361913870292
F5,1,215511.0,319065.0,0.0409,0.6754454421512858
F6,1,242595.0,365827.0,0.0402,0.6631413208975827
F7,1,210784.0,312811.0,0.0405,0.6738381962271148
F8,1,174985.0,256362.0,0.0405,0.6825699596664092
E5,2,133069.0,169374.0,0.0398,0.7856518710073565
E6,2,160819.0,207594.0,0.0392,0.77468038575296
E7,2,164466.0,227809.0,0.0402,0.7219468941086612
E8,2,176088.0,248377.0,0.0392,0.7089545328271136
F1,2,174069.0,252141.0,0.0413,0.6903637250585981
F2,2,188475.0,277536.0,0.0398,0.6791010895883777
F3,2,190762.0,282999.0,0.0401,0.6740730532616723
F4,2,186299.0,279757.0,0.0391,0.6659315048417019
F5,2,207900.0,308667.0,0.0408,0.6735413892641584
F6,2,225762.0,348618.0,0.0401,0.647591346402079
F7,2,202994.0,304878.0,0.0403,0.6658204265312683
F8,2,170074.0,255098.0,0.0402,0.6667006405381461
E5,3,128136.0,163414.0,0.0397,0.7841188637448444
E6,3,155265.0,198623.0,0.0388,0.7817070530603203
E7,3,156953.0,217240.0,0.04,0.7224866507088934
E8,3,169571.0,240471.0,0.0392,0.7051619530005697
F1,3,172539.0,247933.0,0.0413,0.6959097820782227
F2,3,186649.0,271596.0,0.0397,0.6872302979425323
F3,3,188466.0,276445.0,0.0405,0.6817486299263869
F4,3,184976.0,274291.0,0.0392,0.6743786708276976
F5,3,202667.0,301417.0,0.0408,0.6723807880776466
F6,3,222663.0,339273.0,0.0402,0.6562944885092536
F7,3,200961.0,304921.0,0.0403,0.6590592317354331
F8,3,171930.0,253806.0,0.0403,0.6774071534951892
