concentration,surfactant volume,water volume,probe volume,total volume
1.6852313484390113,152.10000000000002,822.9,25,1000.0
2.1756243156703197,196.36025565271606,778.6397443472839,25,1000.0
2.8087189140650186,253.5,721.5,25,1000.0
3.1598087783231463,285.1875,689.8125,25,1000.0
3.581116615432899,323.21250000000003,651.7874999999999,25,1000.0
4.002424452542652,361.23750000000007,613.7624999999999,25,1000.0
4.4237322896524045,399.26250000000005,575.7375,25,1000.0
4.845040126762157,437.28749999999997,537.7125000000001,25,1000.0
5.26634796387191,475.3125,499.6875,25,1000.0
6.3196175566462935,570.3750000000001,404.6249999999999,25,1000.0
8.1585911837637,736.3509586976853,238.64904130231469,25,1000.0
10.53269592774382,950.625,24.375,25,1000.0
