sample_id,replicate,334_373,334_384,600,ratio
A1,1,133165.0,167470.0,0.0408,0.7951573416134233
A2,1,130551.0,161232.0,0.0418,0.8097089907710628
A3,1,190151.0,267496.0,0.0389,0.7108554894278794
A4,1,231563.0,338505.0,0.0403,0.6840755675691644
A5,1,225923.0,327785.0,0.0407,0.6892414234940586
A6,1,226408.0,325830.0,0.0417,0.6948654206181137
A7,1,213276.0,306745.0,0.0415,0.6952876167500692
A8,1,210356.0,304189.0,0.0407,0.6915305944659406
B1,1,189957.0,276641.0,0.041,0.6866552680188402
B2,1,192594.0,283554.0,0.0393,0.6792145411456019
B3,1,181212.0,265286.0,0.0389,0.6830816552701613
B4,1,143100.0,204724.0,0.041,0.6989898595181806
A1,2,120838.0,150566.0,0.0408,0.8025583465058512
A2,2,117299.0,143968.0,0.0422,0.8147574460991331
A3,2,174955.0,250290.0,0.039,0.6990091493867114
A4,2,220917.0,325503.0,0.0401,0.6786942055833587
A5,2,213662.0,315511.0,0.0399,0.677193505139282
A6,2,215016.0,313725.0,0.0409,0.685364570882142
A7,2,203020.0,296428.0,0.0417,0.6848880672541056
A8,2,199717.0,291291.0,0.0403,0.6856270876889433
B1,2,180776.0,269097.0,0.0411,0.6717874967019327
B2,2,182973.0,272190.0,0.0392,0.672225283809104
B3,2,171929.0,254786.0,0.0389,0.6747976733415494
B4,2,136332.0,194988.0,0.0412,0.6991814880915749
A1,3,116399.0,143662.0,0.0406,0.8102281744650638
A2,3,112785.0,140270.0,0.0419,0.8040564625365367
A3,3,165807.0,243917.0,0.0388,0.6797681178433648
A4,3,212767.0,317401.0,0.0401,0.6703413032725165
A5,3,206616.0,307104.0,0.0399,0.6727883713660519
A6,3,209254.0,305962.0,0.0406,0.6839215327393597
A7,3,198788.0,290991.0,0.0415,0.6831414029987182
A8,3,196148.0,287311.0,0.0402,0.6827027158723474
B1,3,179905.0,263521.0,0.041,0.6826970146591733
B2,3,184635.0,273905.0,0.0392,0.6740840802468009
B3,3,173551.0,252910.0,0.0391,0.6862164406310546
B4,3,138114.0,196990.0,0.041,0.7011218843596122
