sample_id,replicate,334_373,334_384,600,ratio
E5,1,146675.0,183595.0,0.041,0.7989051989433263
E6,1,149585.0,184611.0,0.0394,0.8102713272773562
E7,1,164616.0,201223.0,0.0396,0.8180774563543929
E8,1,170900.0,207689.0,0.0426,0.8228649567381999
F1,1,150401.0,198012.0,0.0409,0.7595549764660727
F2,1,164008.0,222790.0,0.0473,0.7361551236590511
F3,1,175495.0,246813.0,0.0404,0.711044393933869
F4,1,212672.0,305673.0,0.039,0.6957500335325658
F5,1,182641.0,265749.0,0.0396,0.6872688138055082
F6,1,201822.0,297464.0,0.0395,0.6784753785332006
F7,1,209747.0,310326.0,0.0387,0.6758924485863254
F8,1,192116.0,289946.0,0.041,0.662592344781442
E5,2,129856.0,165702.0,0.0409,0.783671892916199
E6,2,132880.0,167179.0,0.0393,0.7948366720700566
E7,2,145621.0,183532.0,0.0399,0.7934365669202101
E8,2,150850.0,191550.0,0.0423,0.7875228399895589
F1,2,138435.0,182859.0,0.0425,0.7570587173724017
F2,2,151102.0,209317.0,0.0461,0.7218811658871472
F3,2,160029.0,227808.0,0.0404,0.7024731352718079
F4,2,198141.0,291242.0,0.039,0.6803311335590334
F5,2,170182.0,253935.0,0.0396,0.6701793766121251
F6,2,192582.0,288490.0,0.0398,0.6675517348954904
F7,2,198446.0,297542.0,0.0389,0.6669512203319196
F8,2,184715.0,281896.0,0.0409,0.6552593864403894
E5,3,125911.0,159904.0,0.041,0.7874161997198319
E6,3,128891.0,162028.0,0.0393,0.7954859653886982
E7,3,140821.0,177477.0,0.0398,0.7934605610867888
E8,3,145343.0,184323.0,0.0423,0.7885234072796125
F1,3,136340.0,178236.0,0.0409,0.7649408649206669
F2,3,149103.0,203503.0,0.045,0.7326820734829462
F3,3,156145.0,222389.0,0.0403,0.7021255547711442
F4,3,191128.0,283154.0,0.0392,0.6749966449352649
F5,3,166790.0,245330.0,0.0398,0.6798597807035421
F6,3,187677.0,278239.0,0.0396,0.6745172315886702
F7,3,195407.0,293183.0,0.039,0.6665018094500704
F8,3,182055.0,275903.0,0.0408,0.6598514695382073
