concentration,surfactant volume,water volume,probe volume,total volume
0.8219274608129746,152.09999999999997,822.9000000000001,25,1000.0
1.0611037891730666,196.36025565271598,778.639744347284,25,1000.0
1.3698791013549576,253.49999999999994,721.5,25,1000.0
1.5411139890243275,285.18749999999994,689.8125,25,1000.0
1.746595854227571,323.2124999999999,651.7875000000001,25,1000.0
1.9520777194308148,361.2374999999999,613.7625,25,1000.0
2.1575595846340585,399.26249999999993,575.7375000000001,25,1000.0
2.363041449837302,437.28749999999985,537.7125000000001,25,1000.0
2.5685233150405455,475.3124999999999,499.6875000000001,25,1000.0
3.082227978048655,570.3749999999999,404.6250000000001,25,1000.0
3.9791392093990003,736.3509586976851,238.6490413023149,25,1000.0
5.137046630081092,950.6249999999999,24.375000000000114,25,1000.0
