sample_id,replicate,334_373,334_384,600,ratio
D1,1,155597.0,189064.0,0.0403,0.8229858672195659
D2,1,164951.0,199116.0,0.0402,0.8284166013780911
D3,1,169118.0,205715.0,0.0416,0.822098534380089
D4,1,183518.0,251793.0,0.0417,0.7288447256277975
D5,1,203683.0,291025.0,0.0404,0.6998814534833777
D6,1,203144.0,288257.0,0.0392,0.7047322354704308
D7,1,202937.0,287906.0,0.0393,0.7048724236382709
D8,1,199410.0,280092.0,0.04,0.7119446467589221
E1,1,176496.0,250797.0,0.04,0.7037404753645379
E2,1,181150.0,261921.0,0.0416,0.691620755876772
E3,1,172071.0,248527.0,0.0395,0.6923634051833403
E4,1,145209.0,201858.0,0.0423,0.7193621258508457
D1,2,141057.0,175037.0,0.0403,0.8058696161383022
D2,2,147828.0,182297.0,0.04,0.8109184462717434
D3,2,153251.0,190462.0,0.0416,0.8046276947632599
D4,2,171463.0,242058.0,0.0416,0.7083550223500152
D5,2,194367.0,281882.0,0.0405,0.6895332089313968
D6,2,192380.0,279049.0,0.039,0.6894129704818867
D7,2,193465.0,278063.0,0.0393,0.6957595940488307
D8,2,184441.0,266093.0,0.0397,0.6931448779186224
E1,2,167329.0,241760.0,0.0398,0.6921285572468564
E2,2,171111.0,250973.0,0.0418,0.6817904714849805
E3,2,163413.0,239042.0,0.0397,0.6836162682708478
E4,2,136781.0,191440.0,0.0423,0.7144849561220226
D1,3,136021.0,170061.0,0.041,0.7998365292453884
D2,3,141470.0,175061.0,0.0402,0.8081183130451671
D3,3,145732.0,182445.0,0.0415,0.7987722327276714
D4,3,166609.0,235797.0,0.0416,0.7065781159217462
D5,3,188628.0,274158.0,0.0405,0.6880266123913947
D6,3,186375.0,272607.0,0.0391,0.6836765013370897
D7,3,185273.0,269019.0,0.0394,0.6886985677591546
D8,3,181046.0,260921.0,0.0398,0.6938728580681509
E1,3,167030.0,236596.0,0.0402,0.7059713604625607
E2,3,168799.0,241544.0,0.042,0.6988333388533766
E3,3,161673.0,230434.0,0.0396,0.7016021941206593
E4,3,136450.0,190595.0,0.0416,0.715915947427792
