sample_id,replicate,334_373,334_384,600,ratio
E5,1,146045.0,181709.0,0.0414,0.8037301399490394
E6,1,173240.0,212790.0,0.0448,0.8141360026317026
E7,1,164090.0,200560.0,0.0394,0.8181591543677702
E8,1,171825.0,211251.0,0.0401,0.8133689307979607
F1,1,153030.0,204980.0,0.0411,0.7465606400624452
F2,1,160975.0,217854.0,0.0418,0.738912299062675
F3,1,170433.0,235210.0,0.0404,0.7245992942476935
F4,1,173796.0,245026.0,0.0394,0.7092961563262674
F5,1,204469.0,290516.0,0.0399,0.7038132151069132
F6,1,188922.0,271048.0,0.0401,0.6970056964080162
F7,1,177576.0,254105.0,0.039,0.6988292241396273
F8,1,151278.0,212710.0,0.0394,0.7111936439283532
E5,2,132299.0,168385.0,0.0412,0.785693500014847
E6,2,154117.0,195683.0,0.0427,0.78758502271531
E7,2,146205.0,182979.0,0.0392,0.7990261177512173
E8,2,154471.0,190820.0,0.0401,0.8095115815952206
F1,2,143718.0,189913.0,0.0409,0.7567570413821065
F2,2,149246.0,203031.0,0.0418,0.7350897153636636
F3,2,156245.0,222506.0,0.0403,0.7022057832148346
F4,2,161955.0,234836.0,0.0394,0.6896515014733686
F5,2,188680.0,277416.0,0.0401,0.6801338062692851
F6,2,178368.0,261090.0,0.0398,0.6831667241181202
F7,2,169145.0,247545.0,0.0391,0.6832899068856167
F8,2,149275.0,214561.0,0.0394,0.695722894654667
E5,3,127003.0,161707.0,0.0411,0.7853896244442108
E6,3,148764.0,188683.0,0.0409,0.7884335101731476
E7,3,141455.0,177579.0,0.0393,0.7965750454727192
E8,3,148056.0,183191.0,0.04,0.8082056432903363
F1,3,140540.0,184959.0,0.0411,0.7598440735514357
F2,3,145923.0,198467.0,0.0414,0.7352506965893574
F3,3,154098.0,217368.0,0.0402,0.7089267969526333
F4,3,159863.0,228007.0,0.0393,0.7011319827900021
F5,3,186105.0,271510.0,0.04,0.685444366689993
F6,3,176688.0,257818.0,0.04,0.6853206525533516
F7,3,166366.0,244815.0,0.039,0.6795580336172211
F8,3,148850.0,213639.0,0.0394,0.6967360828313183
