sample_id,replicate,334_373,334_384,600,ratio
A1,1,128708.0,162464.0,0.0412,0.7922247390191057
A2,1,123724.0,152760.0,0.0409,0.809924063891071
A3,1,220697.0,321868.0,0.0393,0.685675494302012
A4,1,231430.0,337917.0,0.041,0.6848723207178095
A5,1,236466.0,347199.0,0.0394,0.6810676298030812
A6,1,238125.0,358789.0,0.0413,0.6636909158307529
A7,1,232147.0,351351.0,0.0401,0.6607267376498146
A8,1,240600.0,363256.0,0.0404,0.6623428105798665
B1,1,227020.0,347702.0,0.0394,0.6529154275787887
B2,1,239370.0,368844.0,0.0407,0.6489735497934086
B3,1,234021.0,361006.0,0.0385,0.6482468435427666
B4,1,204732.0,312749.0,0.0412,0.6546207981480356
A1,2,114751.0,145551.0,0.0408,0.7883903236666185
A2,2,109113.0,136739.0,0.0409,0.7979654670576792
A3,2,202095.0,297697.0,0.0394,0.6788613926240439
A4,2,216707.0,321770.0,0.0407,0.6734841657084253
A5,2,218747.0,327908.0,0.039,0.6670986984154093
A6,2,220809.0,331977.0,0.0411,0.6651334279181992
A7,2,219929.0,335004.0,0.0398,0.6564966388461033
A8,2,226906.0,347344.0,0.0404,0.6532601685936709
B1,2,219770.0,337903.0,0.0394,0.650393752053104
B2,2,230903.0,357460.0,0.0409,0.6459547921445756
B3,2,221756.0,344579.0,0.0386,0.6435563397653369
B4,2,200572.0,305046.0,0.0415,0.6575139487159314
A1,3,110317.0,137752.0,0.041,0.8008377373831232
A2,3,105199.0,132011.0,0.0406,0.7968957132360183
A3,3,195340.0,294799.0,0.0394,0.6626209722556725
A4,3,206572.0,314703.0,0.0408,0.6564030212613162
A5,3,212272.0,321659.0,0.0388,0.6599286822380223
A6,3,217253.0,328929.0,0.041,0.6604860015383259
A7,3,216890.0,327778.0,0.0398,0.6616978564760295
A8,3,221423.0,339997.0,0.0405,0.651249863969388
B1,3,215833.0,332108.0,0.04,0.6498879882447879
B2,3,227137.0,350910.0,0.0406,0.6472799293266079
B3,3,218096.0,337738.0,0.0384,0.6457549935156838
B4,3,198277.0,302017.0,0.0415,0.656509401788641
