Surfactant_1,Surfactant_2,conc_1,conc_2,cmc_rough,r2_rough,A1_rough,A2_rough,dx_rough,cmc_fine,r2_fine,A1_fine,A2_fine,dx_fine,replicates
SDS,CAPB,0.95,0.05,7.834514269571136,0.9157940123198677,0.7854677278978885,0.7058130824391482,1.1771284976221108,7.783351549197354,0.9551448597161055,0.8001224893467751,0.7107530087665398,0.14065284902839417,3
SDS,CHAPS,0.05,0.95,2.573487185414888,0.9633495312958056,0.8100324607174636,0.6500661301761574,1.167302490245003,2.436088805767497,0.9662025323346541,0.8012108241021081,0.6696156665652794,0.23344484442610064,3
SDS,CHAPS,0.2,0.8,2.0548186520324365,0.966895824630367,0.797706340708936,0.6577609890431068,1.0056199483248833,1.5720024470827831,0.9421091896771722,0.7911657842090816,0.6679788281511163,0.11122624716153655,3
SDS,CHAPS,0.5,0.5,1.8509897650023621,0.9870875664777605,0.8102553978404679,0.6697050720369098,1.081512066536788,1.232384694340864,0.9396804535049696,0.8104069059937661,0.6695441591089243,0.21465976918565952,3
SDS,CHAPS,0.8,0.2,2.206865152342621,0.9643117771728166,0.8060777936653398,0.6840635582032498,1.011219764735677,-0.31923221997292855,0.762556339733975,2.2926158891460515,0.6813751913472801,0.46517787345903955,3
SDS,CHAPS,0.95,0.05,2.873329629854374,0.9572098388719193,0.8126048639030374,0.697702788124106,1.0664809827441093,2.6202228408563797,0.9388213505707217,0.8017791569508014,0.6930720304233989,0.2078869296038738,3
SDS,NaDC,0.05,0.95,3.8304128590583315,0.9710219057715666,0.8011494782075111,0.6925720018303495,1.247190540319427,4.019814179050347,0.973884153672405,0.8080711172700469,0.6958248363531697,0.006748403667812756,3
SDS,NaDC,0.5,0.5,4.213078371097528,0.9701474512370887,0.8135430761631635,0.7047070328843742,1.1026289649279035,4.472249277403287,0.9755009653796424,0.8128468974202854,0.7105192607326122,0.08434544701927575,3
