334_373,334_384,ratio
103799.0,129221.0,0.8032672707996378
95588.0,117706.0,0.8120911423376889
95132.0,117538.0,0.809372288111079
89092.0,109202.0,0.8158458636288712
85721.0,107191.0,0.7997033333022362
90261.0,114909.0,0.7854998303004986
119186.0,159597.0,0.746793486093097
111206.0,147855.0,0.7521287748131615
123650.0,167692.0,0.7373637382820886
128041.0,175842.0,0.7281593703438314
118493.0,162799.0,0.7278484511575624
115250.0,155860.0,0.7394456563582702
