334_373,334_384,ratio
106497.0,131536.0,0.8096414669748205
100240.0,118354.0,0.8469506734035183
91523.0,111600.0,0.8200985663082437
87851.0,107442.0,0.8176597606150295
80979.0,99520.0,0.8136957395498392
87811.0,110434.0,0.7951446112610246
95110.0,122763.0,0.7747448335410506
96383.0,124299.0,0.775412513375007
103181.0,137523.0,0.7502817710492063
110295.0,151066.0,0.7301113420624098
109006.0,146641.0,0.7433528140151799
96927.0,129441.0,0.7488122001529655
