334_373,334_384,ratio
107199.0,133993.0,0.8000343301515751
103234.0,128228.0,0.805081573447297
94841.0,116060.0,0.8171721523349992
85431.0,106161.0,0.8047305507672309
83458.0,102859.0,0.811382572259112
82288.0,103311.0,0.7965076322947218
88173.0,112856.0,0.7812876586092011
94845.0,123435.0,0.7683801190910196
102814.0,139558.0,0.7367116181086
108801.0,149165.0,0.7294003284952905
107745.0,149149.0,0.7223984069621654
94085.0,126200.0,0.7455229793977813
