334_373,334_384,ratio
112085.0,140061.0,0.8002584588143737
111819.0,138240.0,0.8088758680555556
100793.0,120630.0,0.8355550029014341
91256.0,110151.0,0.8284627465933129
78794.0,95603.0,0.8241791575578172
80794.0,101768.0,0.7939037811492807
95219.0,125240.0,0.7602922389013095
104409.0,141415.0,0.7383163030795884
112087.0,154265.0,0.7265873658963472
118233.0,161282.0,0.7330824270532359
112421.0,151212.0,0.7434661270269556
99291.0,131614.0,0.7544106250094975
