334_373,334_384,ratio
114902.0,140996.0,0.8149309200261
108131.0,129499.0,0.834994864825211
98275.0,118153.0,0.8317605139099303
93384.0,113161.0,0.8252313076059773
86117.0,106435.0,0.809104148071593
98911.0,128097.0,0.7721570372452126
109306.0,147758.0,0.7397636676186737
116278.0,160606.0,0.7239953675454217
122927.0,170069.0,0.7228066255461019
137491.0,187075.0,0.7349512227716156
123347.0,167538.0,0.7362329740118659
104747.0,140059.0,0.7478776801205206
