334_373,334_384,ratio
107915.0,131817.0,0.8186728570669944
106782.0,128515.0,0.8308913356417539
95930.0,116830.0,0.8211075922280237
92329.0,112518.0,0.8205709308732825
85608.0,105160.0,0.8140737923164701
100016.0,129568.0,0.7719189923437886
110635.0,146402.0,0.755693228234587
113298.0,150901.0,0.75081013379633
124203.0,170569.0,0.7281686590177582
123500.0,167979.0,0.735210948987671
116059.0,159760.0,0.7264584376564848
105377.0,144431.0,0.7296009859379219
