334_373,334_384,ratio
120005.0,145746.0,0.8233845182715135
115541.0,140824.0,0.8204638413906721
108341.0,131420.0,0.8243874600517425
88101.0,105307.0,0.8366110514970515
76750.0,95195.0,0.8062398235201429
86013.0,110775.0,0.7764658090724441
121070.0,164554.0,0.7357463203568434
139196.0,190661.0,0.7300706489528535
137632.0,189766.0,0.7252721773131119
132861.0,182848.0,0.7266199247462373
121869.0,165070.0,0.7382867874235173
101276.0,136000.0,0.7446764705882353
