334_373,334_384,ratio
130958.0,164874.0,0.7942913982798986
116218.0,141098.0,0.8236686558278643
107991.0,132919.0,0.8124572107825067
95135.0,117934.0,0.8066800074618007
84379.0,104480.0,0.8076091117917304
113648.0,141327.0,0.8041492425368117
132631.0,169090.0,0.7843810988231119
158464.0,210685.0,0.7521370766784536
137894.0,187354.0,0.7360077713846516
134373.0,182151.0,0.7377011380667687
125987.0,166562.0,0.7563970173268812
106749.0,143434.0,0.744237767893247
