334_373,334_384,ratio
108444.0,133469.0,0.8125032779147218
109310.0,135522.0,0.8065849087233069
111773.0,142733.0,0.7830915065191651
112782.0,145487.0,0.7752032827675325
109995.0,143726.0,0.7653103822551244
110753.0,146440.0,0.7563029226987162
106356.0,134824.0,0.7888506497359521
100327.0,125325.0,0.8005346100139636
116789.0,153039.0,0.7631322734727749
118747.0,155544.0,0.7634302833924805
118336.0,158892.0,0.7447574453087632
108166.0,144483.0,0.7486417087131358
