334_373,334_384,ratio
138118.0,169632.0,0.8142213733257876
143613.0,175445.0,0.8185642224058822
150654.0,187014.0,0.8055760531297123
160195.0,205763.0,0.7785413315319081
184647.0,241316.0,0.7651668351870576
193775.0,266755.0,0.7264156248242769
212006.0,306345.0,0.6920498131191957
229966.0,344957.0,0.6666512058024623
224401.0,340628.0,0.6587861244524819
234866.0,362539.0,0.6478365086238997
230348.0,354901.0,0.6490486079216458
210859.0,324107.0,0.6505845291832636
