334_373,334_384,ratio
108216.0,133966.0,0.8077870504456355
121540.0,152056.0,0.7993107802388594
113036.0,141601.0,0.7982711986497271
113916.0,143275.0,0.7950863723608446
98686.0,126224.0,0.781832298136646
101532.0,127953.0,0.7935101169960845
107868.0,138562.0,0.7784818348464947
104065.0,135945.0,0.7654933980653941
105839.0,140405.0,0.753812186175706
109616.0,143999.0,0.7612275085243647
110194.0,145907.0,0.7552344986875201
103846.0,137614.0,0.7546179894487479
