334_373,334_384,ratio
141336.0,174955.0,0.8078420165185334
161127.0,199767.0,0.8065746594782922
150880.0,191299.0,0.7887129572031218
166093.0,216221.0,0.7681631293907623
165205.0,224329.0,0.7364406741883572
184900.0,258819.0,0.7143988656165119
203252.0,295805.0,0.6871148222646676
208115.0,311983.0,0.667071603260434
218107.0,328156.0,0.6646442545618547
224456.0,342179.0,0.6559607690711586
220679.0,340219.0,0.6486380831170511
204002.0,317306.0,0.6429188228397824
