334_373,334_384,ratio
103548.0,129124.0,0.801926830023853
103374.0,129788.0,0.7964834961629734
107660.0,135266.0,0.7959132376206881
103208.0,129796.0,0.7951554747449845
102762.0,132035.0,0.7782936342636422
104619.0,132192.0,0.7914170297748729
102524.0,129587.0,0.7911596070593501
101823.0,128004.0,0.7954673291459642
108102.0,140285.0,0.770588444951349
111928.0,147406.0,0.7593178025317829
113308.0,151883.0,0.7460216087383051
105003.0,140595.0,0.7468473274298517
