334_373,334_384,ratio
112440.0,137998.0,0.8147944173103958
127408.0,159898.0,0.7968079650777371
118480.0,148020.0,0.8004323740035131
118872.0,149210.0,0.796675826017023
104314.0,131111.0,0.7956159284880749
106265.0,134247.0,0.7915633124017669
112699.0,145616.0,0.7739465443357872
109369.0,142014.0,0.7701282972101342
111139.0,147913.0,0.75138087930067
114215.0,149672.0,0.7631019830028328
114506.0,150409.0,0.7612975287383069
105877.0,140402.0,0.7540989444594807
