334_373,334_384,ratio
129947.0,160213.0,0.8110889877850112
142941.0,175732.0,0.813403364213689
157843.0,205585.0,0.7677748863000705
170379.0,225236.0,0.7564465715960148
179003.0,247575.0,0.7230253458547915
201764.0,287200.0,0.7025208913649025
201107.0,297701.0,0.6755335050940373
200414.0,298735.0,0.6708755251309689
220848.0,332582.0,0.664040747845644
231586.0,351778.0,0.6583299694693813
242782.0,374654.0,0.6480165699552121
226588.0,350892.0,0.6457485494112148
