sample_id,replicate,334_373,334_384,600,ratio
B5,1,165436.0,206171.0,0.0406,0.8024212910642137
B6,1,176721.0,213830.0,0.0404,0.8264555955665716
B7,1,177504.0,212697.0,0.0413,0.8345392741787613
B8,1,171572.0,207109.0,0.0417,0.8284140235335017
C1,1,133300.0,164127.0,0.0391,0.8121759369268919
C2,1,131037.0,164199.0,0.039,0.7980377468803098
C3,1,172990.0,242059.0,0.0388,0.7146604753386571
C4,1,172349.0,243391.0,0.0408,0.7081157479117962
C5,1,195193.0,281058.0,0.0405,0.6944936632296537
C6,1,206922.0,301263.0,0.0394,0.6868483683691659
C7,1,197919.0,290521.0,0.0396,0.6812553997817714
C8,1,183577.0,270763.0,0.041,0.6779988403142232
B5,2,153605.0,194084.0,0.0412,0.7914356670307702
B6,2,163533.0,204535.0,0.0408,0.7995355318160706
B7,2,157949.0,195451.0,0.0412,0.8081258218172329
B8,2,158585.0,193135.0,0.0415,0.8211095865586248
C1,2,125108.0,153296.0,0.0391,0.8161204467174616
C2,2,123747.0,153219.0,0.0389,0.8076478765688329
C3,2,164589.0,232966.0,0.0391,0.7064936514341148
C4,2,163613.0,234298.0,0.041,0.6983115519552023
C5,2,189443.0,275373.0,0.0407,0.6879505252875191
C6,2,200818.0,291925.0,0.0393,0.6879095658131369
C7,2,195281.0,283613.0,0.0397,0.6885474220152109
C8,2,178106.0,262969.0,0.0408,0.6772889580140625
B5,3,147409.0,188576.0,0.0405,0.7816954437468182
B6,3,156427.0,197898.0,0.0406,0.7904425512132512
B7,3,151432.0,188873.0,0.0413,0.8017662662212174
B8,3,150994.0,186347.0,0.0416,0.8102840399899113
C1,3,120223.0,148541.0,0.0391,0.8093590321863997
C2,3,118470.0,148268.0,0.039,0.799026087894893
C3,3,159684.0,227413.0,0.039,0.702176216838967
C4,3,159095.0,229661.0,0.0408,0.692738427508371
C5,3,184817.0,270501.0,0.0405,0.683239618337825
C6,3,197391.0,290110.0,0.0393,0.680400537727069
C7,3,191856.0,280488.0,0.04,0.6840078719945238
C8,3,172435.0,259193.0,0.0409,0.6652764542252299
