Surfactant_1,Surfactant_2,conc_1,conc_2,cmc_rough,r2_rough,A1_rough,A2_rough,dx_rough,cmc_fine,r2_fine,A1_fine,A2_fine,dx_fine,replicates
CTAB,TTAB,0.8,0.2,1.3995836812283502,0.8682279514700796,0.7184853080006246,0.8112816655549633,0.8643492102198598,1.328017186464048,0.9094910118246715,0.7953137230917379,0.7275830877395049,0.00321540777245501,3
