sample_id,replicate,334_373,334_384,600,ratio
A1,1,137147.0,172664.0,0.0394,0.7942999119677524
A2,1,132865.0,164409.0,0.0386,0.8081370241288494
A3,1,135664.0,169996.0,0.0393,0.7980423068778089
A4,1,131578.0,152981.0,0.0408,0.8600937371307548
A5,1,111036.0,131282.0,0.0391,0.845782361633735
A6,1,95304.0,111031.0,0.0398,0.858354873864056
A7,1,88804.0,112309.0,0.0404,0.7907113410323304
A8,1,107673.0,142399.0,0.0403,0.7561359279208422
B1,1,124902.0,173768.0,0.0404,0.7187859674968924
B2,1,117416.0,164997.0,0.0395,0.711625059849573
B3,1,119514.0,165199.0,0.0392,0.7234547424621215
B4,1,95287.0,129148.0,0.0425,0.7378124322482733
A1,2,127773.0,159125.0,0.0396,0.8029725058915946
A2,2,122348.0,151119.0,0.0385,0.8096136157597655
A3,2,124724.0,156947.0,0.0395,0.794688652857334
A4,2,119930.0,148811.0,0.0409,0.8059216052576759
A5,2,107803.0,132557.0,0.0389,0.8132576929170093
A6,2,90651.0,111294.0,0.0397,0.8145183028734703
A7,2,84289.0,108451.0,0.0403,0.7772081400816959
A8,2,106248.0,141040.0,0.0401,0.7533182076006807
B1,2,118920.0,165280.0,0.0408,0.7195062923523717
B2,2,112722.0,159946.0,0.0397,0.70475035324422
B3,2,115225.0,160697.0,0.0395,0.7170326764034176
B4,2,90562.0,124902.0,0.0427,0.7250644505292149
A1,3,122554.0,153953.0,0.0395,0.7960481445636006
A2,3,117303.0,145557.0,0.0389,0.8058904758960407
A3,3,119163.0,148667.0,0.0396,0.8015430458676102
A4,3,114257.0,144877.0,0.0407,0.7886483016627898
A5,3,103616.0,127919.0,0.0391,0.8100125860896349
A6,3,87633.0,109256.0,0.0399,0.8020886724756535
A7,3,82051.0,105568.0,0.0405,0.7772336314034556
A8,3,102579.0,138551.0,0.0404,0.7403699720680471
B1,3,117862.0,163799.0,0.0411,0.7195526224213823
B2,3,111940.0,158993.0,0.0395,0.7040561534155592
B3,3,115097.0,160953.0,0.0397,0.7150969537691128
B4,3,89678.0,122765.0,0.0428,0.7304850731071559
