concentration,surfactant volume,water volume,probe volume,total volume
0.5598334724913401,152.10000000000002,822.9,25,1000.0
0.7227419052028093,196.36025565271603,778.639744347284,25,1000.0
0.9330557874855668,253.50000000000003,721.5,25,1000.0
1.0496877609212627,285.18750000000006,689.8125,25,1000.0
1.1896461290440976,323.2125,651.7875,25,1000.0
1.3296044971669327,361.2375,613.7625,25,1000.0
1.4695628652897677,399.26250000000005,575.7375,25,1000.0
1.6095212334126026,437.28749999999997,537.7125000000001,25,1000.0
1.7494796015354377,475.3125,499.6875,25,1000.0
2.0993755218425254,570.3750000000001,404.6249999999999,25,1000.0
2.710282144510535,736.3509586976851,238.6490413023149,25,1000.0
3.4989592030708754,950.625,24.375,25,1000.0
