sample_id,replicate,334_373,334_384,600,ratio
E5,1,149388.0,184354.0,0.0424,0.8103322954750101
E6,1,181443.0,222302.0,0.0392,0.8162004840262346
E7,1,192271.0,238431.0,0.0391,0.806401013291057
E8,1,172144.0,209725.0,0.0392,0.8208082012158779
F1,1,162180.0,202147.0,0.0419,0.8022874442855942
F2,1,173814.0,225686.0,0.0409,0.7701585388548692
F3,1,177830.0,239452.0,0.0414,0.7426540601039039
F4,1,199312.0,287610.0,0.0391,0.6929939849101213
F5,1,205787.0,298840.0,0.0407,0.6886193280685317
F6,1,227071.0,345716.0,0.0398,0.6568136852213956
F7,1,234539.0,353919.0,0.0439,0.6626911807503977
F8,1,237746.0,363966.0,0.0398,0.6532093657099839
E5,2,136301.0,169622.0,0.0416,0.8035573215738524
E6,2,162897.0,205684.0,0.0392,0.791977013282511
E7,2,176083.0,221223.0,0.0392,0.7959525004181301
E8,2,155586.0,194632.0,0.039,0.7993855070080973
F1,2,151616.0,191593.0,0.0414,0.7913441514042788
F2,2,161903.0,212512.0,0.0398,0.7618534482758621
F3,2,164439.0,224034.0,0.0411,0.7339912691823562
F4,2,184447.0,273717.0,0.039,0.673860227899619
F5,2,190621.0,285087.0,0.0406,0.6686415024185599
F6,2,217192.0,331931.0,0.0399,0.654328761097939
F7,2,221657.0,341149.0,0.0437,0.6497366253455235
F8,2,228231.0,350260.0,0.04,0.6516045223548221
E5,3,131803.0,164407.0,0.0414,0.8016872760892176
E6,3,158557.0,199136.0,0.0392,0.7962246906636671
E7,3,169665.0,212551.0,0.0394,0.7982319537428664
E8,3,150086.0,187504.0,0.039,0.800441590579401
F1,3,148283.0,186587.0,0.0411,0.7947123861791014
F2,3,159931.0,207578.0,0.0398,0.7704621877077532
F3,3,161822.0,218371.0,0.0412,0.7410416218270741
F4,3,182422.0,264906.0,0.039,0.6886291741221414
F5,3,185910.0,276402.0,0.0409,0.6726072893828554
F6,3,213260.0,325831.0,0.0399,0.654511080897766
F7,3,216260.0,334957.0,0.0437,0.6456351113725045
F8,3,224582.0,345062.0,0.0399,0.6508453553274484
