concentration,surfactant volume,water volume,probe volume,total volume
2.5084106230761245,152.09999999999997,822.9000000000001,25,1000.0
3.2383441895412,196.360255652716,778.639744347284,25,1000.0
4.180684371793541,253.49999999999997,721.5,25,1000.0
4.7032699182677336,285.18749999999994,689.8125,25,1000.0
5.3303725740367645,323.2124999999999,651.7875000000001,25,1000.0
5.957475229805796,361.23749999999995,613.7625,25,1000.0
6.584577885574827,399.26249999999993,575.7375000000001,25,1000.0
7.211680541343858,437.2874999999999,537.7125000000001,25,1000.0
7.83878319711289,475.31249999999994,499.68750000000006,25,1000.0
9.406539836535467,570.3749999999999,404.6250000000001,25,1000.0
12.1437907107795,736.350958697685,238.64904130231503,25,1000.0
15.677566394225781,950.625,24.375,25,1000.0
