sample_id,replicate,334_373,334_384,600,ratio
A1,1,161881.0,197408.0,0.0416,0.8200326227913762
A2,1,152859.0,189665.0,0.0411,0.8059420557298395
A3,1,159242.0,195067.0,0.0396,0.816345153203771
A4,1,174129.0,210115.0,0.0442,0.8287318849201628
A5,1,163542.0,197145.0,0.04,0.8295518526972533
A6,1,181603.0,231245.0,0.0395,0.7853272503189258
A7,1,206875.0,286285.0,0.0398,0.7226190684108493
A8,1,239371.0,362485.0,0.0396,0.6603611183911058
B1,1,230436.0,356789.0,0.0394,0.6458607188001873
B2,1,231771.0,363821.0,0.039,0.6370467894926352
B3,1,248762.0,390107.0,0.0383,0.6376763298274576
B4,1,232450.0,360715.0,0.0405,0.6444145655157119
A1,2,141112.0,174419.0,0.0395,0.8090402995086544
A2,2,138890.0,172725.0,0.041,0.8041105804023737
A3,2,144993.0,180065.0,0.0397,0.8052258906505984
A4,2,156879.0,193960.0,0.0431,0.808821406475562
A5,2,148636.0,182826.0,0.0393,0.8129915876297682
A6,2,165980.0,214132.0,0.0396,0.7751293594605196
A7,2,196814.0,274057.0,0.0395,0.7181498739313354
A8,2,223154.0,339078.0,0.0398,0.6581199605990362
B1,2,223229.0,343978.0,0.0399,0.6489630150765456
B2,2,226179.0,352319.0,0.0388,0.6419721899755619
B3,2,241160.0,380036.0,0.0384,0.6345714616510015
B4,2,224515.0,350884.0,0.0408,0.639855336806466
A1,3,136414.0,169984.0,0.0396,0.8025108245481928
A2,3,133608.0,168126.0,0.0414,0.7946896970129546
A3,3,140377.0,176691.0,0.0396,0.794477364438483
A4,3,150697.0,188623.0,0.0426,0.7989322617072149
A5,3,141962.0,178961.0,0.0393,0.7932566313330838
A6,3,160054.0,209029.0,0.0395,0.7657023666572581
A7,3,188687.0,265238.0,0.0396,0.7113875085772023
A8,3,213730.0,328303.0,0.0404,0.6510144592038453
B1,3,220586.0,338188.0,0.0398,0.6522585071025584
B2,3,223138.0,348924.0,0.039,0.6395031582808863
B3,3,238868.0,374717.0,0.0382,0.637462404961611
B4,3,222403.0,345480.0,0.0409,0.6437507236308904
