sample_id,replicate,334_373,334_384,600,ratio
A1,1,164315.0,207249.0,0.0408,0.7928385661691975
A2,1,161529.0,199966.0,0.0424,0.8077823229949092
A3,1,167698.0,209893.0,0.0393,0.7989689984897067
A4,1,175082.0,211086.0,0.0404,0.8294344485186133
A5,1,186715.0,220349.0,0.0399,0.8473603238498927
A6,1,197809.0,242351.0,0.0401,0.8162087220601524
A7,1,209749.0,278955.0,0.0415,0.75190980624115
A8,1,239190.0,347368.0,0.0402,0.6885781073674029
B1,1,228426.0,353584.0,0.0407,0.6460303633648581
B2,1,231233.0,363018.0,0.0397,0.6369739241580308
B3,1,264105.0,409644.0,0.039,0.644718340803234
B4,1,232639.0,357782.0,0.0425,0.6502255563443661
A1,2,148418.0,188480.0,0.0407,0.7874469439728353
A2,2,148398.0,182232.0,0.0423,0.8143355722375872
A3,2,155935.0,193865.0,0.0393,0.8043483867639852
A4,2,157418.0,196399.0,0.0402,0.8015213926751155
A5,2,166600.0,207372.0,0.0398,0.8033871496634069
A6,2,177647.0,226099.0,0.04,0.7857044922799304
A7,2,197478.0,267307.0,0.0416,0.7387685320623852
A8,2,223043.0,323982.0,0.0405,0.6884425677969763
B1,2,222442.0,340110.0,0.0409,0.6540295786657258
B2,2,224683.0,349055.0,0.0397,0.643689389924224
B3,2,250974.0,393172.0,0.039,0.6383313155565503
B4,2,227428.0,351607.0,0.0423,0.6468244375111986
A1,3,144338.0,182030.0,0.0407,0.7929352304565181
A2,3,142035.0,177675.0,0.0422,0.799409033347404
A3,3,149073.0,187976.0,0.0392,0.7930427288590033
A4,3,150867.0,189090.0,0.0402,0.7978581627796287
A5,3,159914.0,198940.0,0.04,0.8038303005931436
A6,3,172766.0,218951.0,0.04,0.7890623929555015
A7,3,189196.0,260380.0,0.0414,0.7266149473845918
A8,3,216904.0,316603.0,0.0403,0.6850977407036573
B1,3,217572.0,336595.0,0.0409,0.6463910634441985
B2,3,219933.0,342064.0,0.0397,0.6429586276252397
B3,3,245083.0,385075.0,0.0391,0.6364552359929884
B4,3,224048.0,348071.0,0.0419,0.6436847654645173
